method,sigma,acc
mne_l2,0.0,99.07
mne_l2,0.02,99.05
mne_l2,0.04,99.02
mne_l2,0.06,99.05
mne_l2,0.08,99.1
mne_l2,0.1,99.09
mne_l2,0.12,99.07
mne_l2,0.14,99.01
mne_l2,0.16,99.06
mne_l2,0.18,99.1
mne_l2,0.2,98.97
mne_l2,0.22,99.02
mne_l2,0.24,99.0
mne_l2,0.26,99.0
mne_l2,0.28,99.07
mne_l2,0.3,99.01
mne_l2,0.32,98.99
mne_l2,0.34,99.0
mne_l2,0.36,98.97
mne_l2,0.38,98.93
mne_l2,0.4,98.85
mne_l2,0.42,98.91
mne_l2,0.44,98.98
mne_l2,0.46,98.87
mne_l2,0.48,98.78
mne_l2,0.5,98.87
mne_l2,0.52,98.91
mne_l2,0.54,98.67
mne_l2,0.56,98.8
mne_l2,0.58,98.73
mne_l2,0.6,98.63
mne_l2,0.62,98.69
mne_l2,0.64,98.57
mne_l2,0.66,98.62
mne_l2,0.68,98.48
mne_l2,0.7,98.48
mne_l2,0.72,98.42
mne_l2,0.74,98.51
mne_l2,0.76,98.13
mne_l2,0.78,98.12
mne_l2,0.8,98.06
mne_l2,0.82,98.02
mne_l2,0.84,97.83
mne_l2,0.86,97.91
mne_l2,0.88,97.91
mne_l2,0.9,97.54
mne_l2,0.92,97.55
mne_l2,0.94,97.5
mne_l2,0.96,97.41
mne_l2,0.98,97.17
mne_l2,1.0,97.12
weight_decay,0.0,99.0
weight_decay,0.02,99.03
weight_decay,0.04,99.03
weight_decay,0.06,99.08
weight_decay,0.08,99.01
weight_decay,0.1,99.03
weight_decay,0.12,99.0
weight_decay,0.14,99.01
weight_decay,0.16,99.02
weight_decay,0.18,98.95
weight_decay,0.2,99.0
weight_decay,0.22,98.94
weight_decay,0.24,98.85
weight_decay,0.26,98.92
weight_decay,0.28,98.88
weight_decay,0.3,98.83
weight_decay,0.32,98.76
weight_decay,0.34,98.66
weight_decay,0.36,98.57
weight_decay,0.38,98.44
weight_decay,0.4,98.31
weight_decay,0.42,98.22
weight_decay,0.44,98.13
weight_decay,0.46,98.03
weight_decay,0.48,97.82
weight_decay,0.5,97.72
weight_decay,0.52,97.58
weight_decay,0.54,97.34
weight_decay,0.56,97.14
weight_decay,0.58,96.82
weight_decay,0.6,96.64
weight_decay,0.62,96.37
weight_decay,0.64,96.13
weight_decay,0.66,95.94
weight_decay,0.68,95.48
weight_decay,0.7,94.96
weight_decay,0.72,94.7
weight_decay,0.74,94.33
weight_decay,0.76,93.89
weight_decay,0.78,93.16
weight_decay,0.8,93.15
weight_decay,0.82,92.56
weight_decay,0.84,92.12
weight_decay,0.86,91.74
weight_decay,0.88,91.25
weight_decay,0.9,90.85
weight_decay,0.92,90.12
weight_decay,0.94,89.89
weight_decay,0.96,88.96
weight_decay,0.98,88.61
weight_decay,1.0,88.16
no_regularization,0.0,99.09
no_regularization,0.02,99.09
no_regularization,0.04,99.08
no_regularization,0.06,99.07
no_regularization,0.08,99.04
no_regularization,0.1,98.98
no_regularization,0.12,98.96
no_regularization,0.14,98.88
no_regularization,0.16,98.77
no_regularization,0.18,98.64
no_regularization,0.2,98.64
no_regularization,0.22,98.53
no_regularization,0.24,98.53
no_regularization,0.26,98.45
no_regularization,0.28,98.34
no_regularization,0.3,98.33
no_regularization,0.32,98.24
no_regularization,0.34,98.29
no_regularization,0.36,98.12
no_regularization,0.38,98.01
no_regularization,0.4,97.94
no_regularization,0.42,97.74
no_regularization,0.44,97.73
no_regularization,0.46,97.72
no_regularization,0.48,97.75
no_regularization,0.5,97.54
no_regularization,0.52,97.43
no_regularization,0.54,97.31
no_regularization,0.56,97.25
no_regularization,0.58,97.06
no_regularization,0.6,96.9
no_regularization,0.62,96.8
no_regularization,0.64,96.7
no_regularization,0.66,96.47
no_regularization,0.68,96.37
no_regularization,0.7,96.42
no_regularization,0.72,96.06
no_regularization,0.74,95.84
no_regularization,0.76,95.75
no_regularization,0.78,95.51
no_regularization,0.8,95.32
no_regularization,0.82,95.12
no_regularization,0.84,95.2
no_regularization,0.86,94.48
no_regularization,0.88,94.44
no_regularization,0.9,94.18
no_regularization,0.92,94.12
no_regularization,0.94,93.84
no_regularization,0.96,93.9
no_regularization,0.98,93.07
no_regularization,1.0,92.84
